Global Rank,Institution,Country,Sector
343,"ParisTech, Institut des Sciences et Technologies de Paris - PRES *",FRA,Government
343,Max Planck Institut fur Physik,DEU,Government
344,US Naval Research Laboratory,USA,Government
345,Institut Pierre Simon Laplace,FRA,Government
345,Chinese Academy of Sciences South America Center for Astronomy,CHN,Government
345,Osaka University *,JPN,Universities
346,Karl Franzens Universitat Graz *,AUT,Universities
346,University of Toledo *,USA,Universities
347,Helsinki Institute of Physics,FIN,Government
347,University of New Mexico *,USA,Universities
348,Joint Institute for Laboratory Astrophysics,USA,Government
348,Yunnan Astronomical Observatory,CHN,Government
349,Tata Institute of Fundamental Research,IND,Universities
349,Utrecht University *,NLD,Universities
349,Wayne State University,USA,Universities
350,University of Calgary,CAN,Universities
351,Freie Universitat Berlin,DEU,Universities
351,University of South Carolina *,USA,Universities
351,Observatorio Astronomico Nacional,ESP,Government
351,University of the Western Cape,ZAF,Universities
352,Scuola Internazionale Superiore di Studi Avanzati,ITA,Universities
352,Universita degli Studi di Ferrara,ITA,Universities
352,University of Bath,GBR,Universities
352,West Virginia University *,USA,Universities
353,State Key Laboratory of Remote Sensing Science,CHN,Government
353,Hohai University,CHN,Universities
353,"Boeing Co, USA",USA,Companies
353,Istituto Universitario di Studi Superiori Pavia,ITA,Universities
353,Sun Yat-Sen University *,CHN,Universities
354,"University of Maryland, Baltimore County",USA,Universities
355,"Washington State University, Pullman *",USA,Universities
356,Dartmouth College *,USA,Universities
356,University of New Hampshire,USA,Universities
357,Texas Tech University,USA,Universities
357,Korea University of Science and Technology,KOR,Universities
357,Foundation for Research and Technology Hellas *,GRC,Government
358,Universite de Nantes *,FRA,Universities
358,Boeing Co *,MUL,Companies
359,NASA Marshall Space Flight Center,USA,Government
359,The Chinese University of Hong Kong *,HKG,Universities
359,Bucknell University,USA,Universities
359,Tongji University *,CHN,Universities
359,University of Szeged,HUN,Universities
360,University of Cape Town,ZAF,Universities
361,Swedish Research Council *,SWE,Government
361,Center for Theoretical Physics Polish Academy of Sciences,POL,Government
361,Tianjin University *,CHN,Universities
362,"University of Missouri, Columbia *",USA,Universities
362,University of Electronic Science and Technology of China,CHN,Universities
363,Osservatorio Astrofisico di Torino,ITA,Government
363,University of Zagreb,HRV,Universities
363,University of Louisville *,USA,Universities
364,Universitat Potsdam,DEU,Universities
364,Georgia State University,USA,Universities
365,Universita degli Studi Roma Tre,ITA,Universities
365,National Center for Atmospheric Research,USA,Government
365,Universite de Toulouse,FRA,Universities
365,"California State University, Los Angeles",USA,Universities
366,Kagoshima University *,JPN,Universities
367,Norwegian Polar Institute,NOR,Government
367,Onsala Space Observatory,SWE,Government
368,Indian Institute of Astrophysics,IND,Government
368,Lancaster University,GBR,Universities
369,Thales Group *,MUL,Companies
369,Lockheed Martin Corp *,USA,Companies
369,Institut de Physique des 2 Infinis de Lyon,FRA,Government
369,GLA University,IND,Universities
370,Albert-Ludwigs-Universitat Freiburg im Breisgau,DEU,Universities
370,Universidad de Concepcion *,CHL,Universities
370,Universidad Nacional de La Plata *,ARG,Universities
371,Hunan University,CHN,Universities
371,Sharif University of Technology,IRN,Universities
372,Northern Arizona University,USA,Universities
372,Lanzhou University *,CHN,Universities
372,Kings College London,GBR,Universities
372,Inter-University Centre for Astronomy and Astrophysics,IND,Government
373,City University of New York Graduate Center,USA,Universities
373,Barcelona Supercomputing Center,ESP,Government
374,Universite Savoie Mont Blanc *,FRA,Universities
374,University of Iceland,ISL,Universities
375,National Observatory of Athens,GRC,Government
375,Universidad Catolica de la Santisima Concepcion,CHL,Universities
375,Technische Universitat Darmstadt,DEU,Universities
376,Bay Area Environmental Research Institute,USA,Government
377,Istituto Nazionale di Geofisica e Vulcanologia,ITA,Government
377,University of Tampa,USA,Universities
377,Beijing Institute of Control Engineering,CHN,Government
377,Meteo-France *,FRA,Government
378,"Institute of Geographic Sciences and Natural Resources Research, Chinese Academy of Sciences",CHN,Government
378,University of Johannesburg,ZAF,Universities
379,Institute of High Energy Physics Chinese Academy of Science,CHN,Government
379,China Academy of Engineering Physics,CHN,Government
380,The Catholic University of America,USA,Universities
381,Sungkyunkwan University,KOR,Universities
382,Hong Kong Polytechnic University,HKG,Universities
382,Universidad de Valparaiso,CHL,Universities
383,Laboratoire Leprince-Ringuet,FRA,Government
384,University of Canterbury,NZL,Universities
384,Chinese Academy of Geological Sciences *,CHN,Government
384,Gran Sasso Science Institute,ITA,Universities
385,Indian Institute of Science,IND,Universities
385,Universitat Politecnica de Catalunya *,ESP,Universities
385,Universidad de Cantabria *,ESP,Universities
386,Osservatorio Astronomico Cagliari,ITA,Government
386,Universita degli Studi di Pisa,ITA,Universities
386,Istituto di Astrofisica Spaziale e Fisica Cosmica,ITA,Government
387,Universidad Adolfo Ibanez,CHL,Universities
387,Johann Wolfgang Goethe-Universitat Frankfurt am Main *,DEU,Universities
387,Space Research Institute Russian Academy of Sciences,RUS,Government
388,Alfred Wegener Institut fur Polar und Meeresforschung,DEU,Government
389,Universite de Lorraine *,FRA,Universities
389, Osservatorio Astronomico d'Abruzzo,ITA,Government
390,National Academy of Sciences of Ukraine *,UKR,Government
390,Politecnico di Milano,ITA,Universities
390,China Meteorological Administration,CHN,Government
391,Universite de Lille *,FRA,Universities
